Date,Stock Symbol,Open Price,High Price,Low Price,Close Price,Volume
27/06/2022,JNJ.N,130.1635846,131.11478,129.9061181,130.2494067,1942538
27/06/2022,JPM.N,126.7485057,126.8988088,124.1718801,124.9448678,2171733
27/06/2022,LLY.N,219.7466432,224.0977935,219.028229,221.807001,726537
27/06/2022,MSFT.OQ,149.2356251,149.4026799,146.6072962,147.5038236,8042669
27/06/2022,ORCL.N,134.8414734,137.7182988,134.044515,136.8630264,2789157
27/06/2022,QQQ.OQ,128.1148077,128.3528427,126.0720339,126.5697436,8809574
27/06/2022,SPY.N,132.3597896,132.4274841,131.1412875,131.5440701,1433488
27/06/2022,WMT.N,102.9765344,103.7920253,102.1776861,103.2844238,5013491.013
28/06/2022,AAPL.OQ,178.816313,180.4773794,172.8075312,172.9522453,18878224
28/06/2022,AMZN.OQ,91.78321678,92.9568117,86.70843045,86.92696192,17255807
28/06/2022,BAC.N,140.2388954,142.9710992,137.4213103,137.7201451,12627828
28/06/2022,GOOGL.OQ,161.4118352,163.3897147,155.9102915,156.1221574,10425040
28/06/2022,JNJ.N,130.2851659,130.8430098,126.1084882,126.5447508,1817225
28/06/2022,JPM.N,126.329804,128.0582903,124.1074644,124.3436551,2700705
28/06/2022,LLY.N,221.3596865,222.9591747,214.7245212,215.2667206,681612
28/06/2022,MSFT.OQ,146.8411729,148.6286593,142.7483302,142.8207206,9192890
28/06/2022,ORCL.N,137.1934725,138.087621,133.2086806,133.3058706,2411993
28/06/2022,QQQ.OQ,126.7991228,127.950347,122.631345,122.7135753,10989556
28/06/2022,SPY.N,132.068703,133.0705825,128.7990557,128.8498266,1968372
28/06/2022,WMT.N,103.733776,104.4743749,101.7616193,101.82819,4026562.027
29/06/2022,AAPL.OQ,172.9522453,177.0042406,171.9832899,175.204752,14562280
29/06/2022,AMZN.OQ,86.9107744,89.83262108,86.53036777,88.15721315,12858894
29/06/2022,BAC.N,138.275124,138.4458868,135.2013948,136.0125178,8853915
29/06/2022,GOOGL.OQ,155.4872567,157.6449434,154.5784635,155.6956379,7882160
29/06/2022,JNJ.N,126.7450024,127.5174017,126.1871585,126.58051,1570034
29/06/2022,JPM.N,124.5369021,125.4172492,123.1841737,123.7853863,1675567
29/06/2022,LLY.N,215.6327053,219.9431906,215.2870531,218.9130117,641544
29/06/2022,MSFT.OQ,143.3831385,145.8778236,142.4309261,144.9256112,6422121
29/06/2022,ORCL.N,134.161143,136.2410101,133.6946308,134.5304652,2061927
29/06/2022,QQQ.OQ,122.6659683,123.4925992,121.5450395,122.826101,9217122
29/06/2022,SPY.N,129.0122935,129.3812289,128.0950322,128.7550542,1392461
29/06/2022,WMT.N,102.2608995,102.618717,100.663203,101.4537299,4727935.728
30/06/2022,AAPL.OQ,172.7760716,174.1099582,168.3528532,172.0462091,29404215
30/06/2022,AMZN.OQ,87.52590002,87.52590002,82.97720797,85.96380471,23598374
30/06/2022,BAC.N,133.0668606,134.6464159,130.8042544,132.8960979,13497943
30/06/2022,GOOGL.OQ,153.3239945,154.4739245,148.7939674,151.8785674,15560940
30/06/2022,JNJ.N,126.4875361,127.5102499,125.2359631,126.952406,3708061
30/06/2022,JPM.N,121.4664232,122.4541297,119.1045164,120.8974184,4255469
30/06/2022,LLY.N,218.174265,221.5968988,216.8865414,219.7466433,999529
30/06/2022,MSFT.OQ,143.2272207,144.5191111,140.8272,143.0156179,12697500
30/06/2022,ORCL.N,133.1114905,136.5520182,132.7421683,135.8133738,3677575
30/06/2022,QQQ.OQ,121.5277278,122.8607243,119.3594447,121.3026765,16150842
30/06/2022,SPY.N,127.3673157,128.832903,126.1031198,127.6550176,2320593
30/06/2022,WMT.N,100.5883109,101.5702285,99.77281993,101.1708044,6785385.785
1/07/2022,AAPL.OQ,171.2534274,174.9593672,170.7249063,174.8272369,16922827
1/07/2022,AMZN.OQ,86.27946127,88.82899507,85.68052318,88.67521367,14524507
1/07/2022,BAC.N,132.2557377,135.2013948,130.8042544,134.7317973,11698507
1/07/2022,GOOGL.OQ,150.4428973,152.0876456,148.7939674,151.5642532,11302360
1/07/2022,JNJ.N,126.9094949,128.5329638,126.3802584,128.3899269,1585090
1/07/2022,JPM.N,120.5753403,122.8298876,119.3407072,122.4433938,2504408
1/07/2022,LLY.N,219.3738812,220.5396099,215.381938,220.0719629,490523
1/07/2022,MSFT.OQ,142.6480973,144.6360495,141.7794123,144.5469536,7845982
1/07/2022,ORCL.N,135.7744978,137.9709929,135.7744978,137.7571748,2236552
1/07/2022,QQQ.OQ,120.696769,122.2764563,119.9004334,122.1033399,11066404
1/07/2022,SPY.N,127.4756271,129.1849147,126.5279032,129.0258325,1672634
1/07/2022,WMT.N,101.4703725,102.2525781,100.8213083,102.0445447,4981603.982
5/07/2022,AAPL.OQ,173.2794251,178.1997051,172.3230536,178.1367859,17417021
5/07/2022,AMZN.OQ,87.0078995,92.32549857,86.06902357,91.86415436,15893694
5/07/2022,BAC.N,131.4873053,133.3656954,129.9931314,133.3656954,13085195
5/07/2022,GOOGL.OQ,149.2825134,157.9780746,147.3743266,157.8721417,12064800
5/07/2022,JNJ.N,127.8964495,128.103853,124.8998263,127.4029722,1596359
5/07/2022,JPM.N,119.9779637,122.0792298,118.3857672,121.9817484,3592358
5/07/2022,LLY.N,218.2352624,221.834111,216.1545722,221.7460036,699588
5/07/2022,MSFT.OQ,142.5701384,146.4402414,141.8629398,146.367851,8412724
5/07/2022,ORCL.N,136.8047123,139.9536699,136.4548282,139.9342319,2487039
5/07/2022,QQQ.OQ,120.4500781,124.2413277,119.7835799,124.1937207,11754553
5/07/2022,SPY.N,127.2454655,129.2830718,126.2198929,129.2830718,2011167
5/07/2022,WMT.N,101.6950486,103.6089559,101.1957685,103.3926012,5362115.362
6/07/2022,AAPL.OQ,177.9983637,181.3582479,177.5327617,179.8481876,15928512
6/07/2022,AMZN.OQ,91.86415436,93.46671846,90.6581844,92.53593628,12043470
6/07/2022,BAC.N,132.341119,133.4083861,130.8042544,132.2557376,10004958
6/07/2022,GOOGL.OQ,157.9265021,161.0926426,155.3841115,159.6966973,10863560
6/07/2022,JNJ.N,127.3529094,128.3112566,126.8880394,127.5174018,2013383
6/07/2022,JPM.N,120.920284,122.3825053,119.9996261,121.1910657,2966358
6/07/2022,LLY.N,222.1594306,225.480402,221.7460036,223.7589189,508964
6/07/2022,MSFT.OQ,146.7910565,149.2244881,146.1172688,148.2388648,7564174
6/07/2022,ORCL.N,140.5756862,141.3532066,138.6124473,139.2927776,1948031
6/07/2022,QQQ.OQ,124.3625093,125.9205571,123.600797,124.9900563,13447918
6/07/2022,SPY.N,129.330458,130.6031157,128.5079691,129.7400101,1600303
6/07/2022,WMT.N,103.583992,105.0735111,103.4674932,104.1248788,5117708.118
7/07/2022,AAPL.OQ,180.4018764,184.4161201,180.3263733,184.1644434,16675545
7/07/2022,AMZN.OQ,92.0503108,94.68887593,91.8560606,94.1546879,12437418
7/07/2022,BAC.N,134.3902718,136.6528781,134.3475811,136.0125178,11493645
7/07/2022,GOOGL.OQ,160.4047753,166.1328204,160.1720016,165.5662185,12940800
7/07/2022,JNJ.N,127.2027206,128.0823976,126.9810134,127.6604387,1967953
7/07/2022,JPM.N,122.9349,124.445862,122.8265873,124.2563148,2948706
7/07/2022,LLY.N,221.1089193,223.9961311,221.1089193,222.2678705,608070
7/07/2022,MSFT.OQ,147.5762141,149.820317,147.5762141,149.4583649,7522994
7/07/2022,ORCL.N,139.6232237,139.9147938,138.3597531,139.6232237,2267625
7/07/2022,QQQ.OQ,125.3579287,127.9763146,125.3579287,127.664705,9460055
7/07/2022,SPY.N,130.3560306,131.9366986,130.3560306,131.6557662,1327617
7/07/2022,WMT.N,104.0167013,104.4410895,103.2844238,104.2829841,5281955.282
8/07/2022,AAPL.OQ,182.6292154,185.6745037,182.4656255,185.0327281,12646114
8/07/2022,AMZN.OQ,92.75446775,94.34893809,92.02602952,93.51528101,9097411
8/07/2022,BAC.N,136.9090221,137.6347638,134.774488,135.713683,8594402
8/07/2022,GOOGL.OQ,163.4294396,166.778175,163.0196463,166.3614125,9457780
8/07/2022,JNJ.N,127.5388573,128.7260636,127.1526577,127.5030981,1455806
8/07/2022,JPM.N,124.7328906,125.2636228,123.0540439,123.8663891,2211303
8/07/2022,LLY.N,221.3190216,226.6664633,221.2851341,223.9757987,592851
8/07/2022,MSFT.OQ,147.2588099,149.2746045,146.6100804,149.0462963,6856506
8/07/2022,ORCL.N,139.4871577,140.4201822,138.6513233,139.7009758,1523317
8/07/2022,QQQ.OQ,126.3749877,128.4307452,125.9984595,127.8248377,9890927
8/07/2022,SPY.N,131.0837472,132.2210158,130.5455754,131.4865298,1268179
8/07/2022,WMT.N,104.6990509,105.3314725,104.1581641,104.3495548,3845163.845
11/07/2022,AAPL.OQ,183.3842456,184.5293747,180.9429814,182.3020357,14295096
11/07/2022,AMZN.OQ,92.34977984,92.511655,89.74358974,90.44774669,12653720
11/07/2022,BAC.N,134.6891066,135.713683,133.6004941,134.3048904,6714160
11/07/2022,GOOGL.OQ,164.4720428,164.4720428,160.7539359,161.2362096,11792060
11/07/2022,JNJ.N,127.0882911,128.0323346,126.9595578,127.553161,1285818
11/07/2022,JPM.N,122.8265873,123.7039201,121.5484976,122.2416988,2165417
11/07/2022,LLY.N,223.9012462,225.3516296,223.3861568,224.3824482,381134
11/07/2022,MSFT.OQ,147.7878168,148.4114881,146.0058989,147.2922209,6857847
11/07/2022,ORCL.N,138.6269314,140.5208486,138.4316822,139.7398518,1312334
11/07/2022,QQQ.OQ,126.7731554,126.842402,124.7044142,125.0939261,9282419
11/07/2022,SPY.N,130.5861921,130.9415885,129.8077046,130.0480203,1431872
11/07/2022,WMT.N,104.033344,105.1234391,103.7088119,104.3911615,4094218.094
12/07/2022,AAPL.OQ,183.4597486,186.8070491,182.5411286,183.5478355,18406031
12/07/2022,AMZN.OQ,90.66627817,91.6456229,87.69182207,88.4000259,12340942
12/07/2022,BAC.N,132.3838097,136.7169141,132.2984283,133.8779836,9793471
12/07/2022,GOOGL.OQ,161.9868002,162.9854969,158.5411919,158.9279865,10677700
12/07/2022,JNJ.N,127.2885428,127.6103758,125.3146334,125.7651997,1738316
12/07/2022,JPM.N,121.9384233,124.7545532,121.5918227,122.3608428,2624479
12/07/2022,LLY.N,223.6572565,224.8568727,219.2247763,219.3128837,697941
12/07/2022,MSFT.OQ,148.0551045,148.060673,140.3538781,141.255974,11037153
12/07/2022,ORCL.N,140.1498751,140.4036991,136.8111138,137.4749611,2055944
12/07/2022,QQQ.OQ,125.6132754,126.4961692,123.1809897,123.8821112,10356037
12/07/2022,SPY.N,129.8415519,130.6911186,128.2811923,128.9242906,1547685
12/07/2022,WMT.N,104.108236,105.7725033,103.7837039,104.0749507,3671715.672
13/07/2022,AAPL.OQ,179.8481876,184.2902818,178.8666484,183.0822335,17122953
13/07/2022,AMZN.OQ,86.6032116,90.47202797,85.80192955,89.35508935,13492560
13/07/2022,BAC.N,132.6399537,132.9430576,129.7796779,131.658068,10440992
13/07/2022,GOOGL.OQ,155.5715849,159.1029153,154.9987107,155.2105766,14188800
13/07/2022,JNJ.N,125.6293146,126.1084882,124.8140042,125.471974,1789936
13/07/2022,JPM.N,121.039428,121.8084481,119.5555442,121.2127283,3090289
13/07/2022,LLY.N,219.1502239,219.9364131,217.5371807,218.5470271,523869
13/07/2022,MSFT.OQ,139.08983,141.1891521,138.2155765,140.7269671,9993835
13/07/2022,ORCL.N,134.8195719,137.7092601,134.5462231,136.7330141,1746180
13/07/2022,QQQ.OQ,121.4108742,124.6654629,121.1988066,123.6267644,14239032
13/07/2022,SPY.N,126.9848415,129.2661482,126.8156051,128.2439603,2186150
13/07/2022,WMT.N,103.5507065,105.2232951,103.1429611,104.3245908,3040341.04
14/07/2022,AAPL.OQ,181.2449934,187.4362408,180.2634542,186.8322167,16251285
14/07/2022,AMZN.OQ,89.22558922,89.97830873,87.07264957,89.54124579,10601888
14/07/2022,BAC.N,128.2001227,128.968555,126.6846034,128.6270295,12681829
14/07/2022,GOOGL.OQ,153.6174008,154.7819663,151.1286736,153.836236,11914340
14/07/2022,JNJ.N,123.4193944,125.8724773,123.4193944,125.6436183,1686935
14/07/2022,JPM.N,116.7502456,117.2268214,114.9089299,116.9777022,5114210
14/07/2022,LLY.N,214.954956,222.0848782,214.1077694,221.5494563,481183
14/07/2022,MSFT.OQ,139.7023643,142.0634055,136.9515285,141.4842822,7818507
14/07/2022,ORCL.N,135.0343461,135.8543928,133.2185286,135.6005688,1436190
14/07/2022,QQQ.OQ,122.536131,124.4533953,121.0949368,124.0682113,11921034
14/07/2022,SPY.N,126.4602086,128.1254948,125.5903335,127.9224111,2117381
14/07/2022,WMT.N,103.3177092,106.779385,103.3177092,106.3633182,4014334.014
15/07/2022,AAPL.OQ,188.6317053,189.8397536,186.4924532,188.9714689,22990556
15/07/2022,AMZN.OQ,90.92527842,93.54765604,90.31824656,91.90462315,20948909
15/07/2022,BAC.N,130.846945,139.2997004,130.7615637,137.6774544,20933364
15/07/2022,GOOGL.OQ,156.1124005,157.6031278,154.6481563,155.8015709,14686240
15/07/2022,JNJ.N,127.0954429,127.6675906,126.2729807,127.4673389,2305987
15/07/2022,JPM.N,118.2449606,123.3464882,116.6202703,122.3391802,4069765
15/07/2022,LLY.N,225.0940849,227.2628826,222.4305303,224.7416553,1281852
15/07/2022,MSFT.OQ,142.3863782,144.9701591,141.8740768,142.9543645,11457533
15/07/2022,ORCL.N,137.2016122,138.3731074,136.752539,138.1192834,1948784
15/07/2022,QQQ.OQ,125.4228473,126.3620039,124.6827746,126.3187248,10161971
15/07/2022,SPY.N,129.5470806,130.3932626,128.8058251,130.2984902,1670355
15/07/2022,WMT.N,107.1788091,108.3937242,106.5547089,107.4034852,7700209.7
18/07/2022,AAPL.OQ,189.6887475,190.7206221,184.6426292,185.0704796,16918630
18/07/2022,AMZN.OQ,93.11868686,94.88312613,91.58087283,92.07459207,12880391
18/07/2022,BAC.N,141.0927091,142.4801563,137.0797848,137.7201451,11355253
18/07/2022,GOOGL.OQ,156.9758932,158.453379,151.0520116,151.9719556,11806127
18/07/2022,JNJ.N,126.9810133,127.3743648,124.3777417,124.6066007,2773557
18/07/2022,JPM.N,124.4729402,125.4260919,120.5411897,121.0827531,3227019
18/07/2022,LLY.N,223.7385864,224.8907602,216.7238816,218.0793801,663831
18/07/2022,MSFT.OQ,144.6026386,145.2485838,141.0610767,141.5789466,6691476
18/07/2022,ORCL.N,139.0955295,140.0132007,136.9673132,137.0844627,1435618
18/07/2022,QQQ.OQ,127.5521793,128.1710705,124.7520212,125.2497309,9071281
18/07/2022,SPY.N,131.4492978,131.6963829,128.8565961,129.2898413,1561139
18/07/2022,WMT.N,107.0539891,108.4270095,106.729457,107.1538451,4631842.632
19/07/2022,AAPL.OQ,186.1526896,190.2927717,184.8817221,190.0159273,21582513
19/07/2022,AMZN.OQ,93.62859362,96.26715876,92.3012173,95.67631442,14559426
19/07/2022,BAC.N,140.4523488,143.5047327,139.5131538,142.3734296,9284521
19/07/2022,GOOGL.OQ,154.5087708,158.8854739,152.8640225,158.6345801,10837241
19/07/2022,JNJ.N,126.1084882,126.1728548,121.5313072,122.790032,2678587
19/07/2022,JPM.N,122.5341431,124.4837714,122.046736,124.0830145,3622855
19/07/2022,LLY.N,219.6517584,221.7663361,218.7537406,221.0818093,559508
19/07/2022,MSFT.OQ,143.6058782,144.6249125,141.2782479,144.5191111,10271268
19/07/2022,ORCL.N,137.7678349,141.1554085,137.2211371,141.0480214,2252292
19/07/2022,QQQ.OQ,126.8510578,129.2270807,126.1499363,129.1015713,10734622
19/07/2022,SPY.N,130.6640408,132.9690406,130.4609571,132.7625722,2130953
19/07/2022,WMT.N,107.669768,108.1440841,107.0456678,107.8112307,6392283.392
20/07/2022,AAPL.OQ,190.0159273,193.4387308,189.2231456,192.5830299,15635304
20/07/2022,AMZN.OQ,96.06481481,99.93363118,95.76534576,99.36706811,14714869
20/07/2022,BAC.N,141.5196159,142.8003365,140.708493,142.4161203,8623269
20/07/2022,GOOGL.OQ,157.840083,160.8508087,156.7807536,158.760027,11063648
20/07/2022,JNJ.N,123.1547762,123.4050907,121.4311814,122.0891512,2041941
20/07/2022,JPM.N,123.5847762,124.2671461,122.9294844,124.061352,3206759
20/07/2022,LLY.N,221.6850062,221.9899933,217.1305311,218.2555949,459016
20/07/2022,MSFT.OQ,144.6694605,147.4815497,144.1738646,146.0448784,7727180
20/07/2022,ORCL.N,141.6532939,142.7076396,140.911347,141.7313936,1598331
20/07/2022,QQQ.OQ,129.2746877,131.6723502,128.9457665,131.148673,11495628
20/07/2022,SPY.N,132.8201126,134.1232329,132.3631743,133.6155237,1443129
20/07/2022,WMT.N,108.6017576,109.2591432,107.7613027,108.709935,5071784.072
21/07/2022,AAPL.OQ,194.495773,195.7541567,191.2239756,195.4898961,14584737
21/07/2022,AMZN.OQ,99.82841231,101.0505698,98.16109814,100.8725071,12883280
21/07/2022,BAC.N,141.3061625,143.6968408,140.7084929,143.6541501,8127383
21/07/2022,GOOGL.OQ,159.3872615,159.6660324,154.8851115,159.373323,9580447
21/07/2022,JNJ.N,121.6171294,122.5754767,121.4240296,122.5182619,1625875
21/07/2022,JPM.N,123.8014015,125.1228163,122.815756,124.9061909,2783136
21/07/2022,LLY.N,217.8625003,222.3356455,216.771324,221.5697888,446446
21/07/2022,MSFT.OQ,144.4968372,147.5038237,143.1325563,147.4759812,7273072
21/07/2022,ORCL.N,140.8722971,145.7144773,140.8722971,145.538753,1926456
21/07/2022,QQQ.OQ,131.3650684,133.0551175,130.174893,133.031314,11056037
21/07/2022,SPY.N,133.41244,134.993108,132.5594886,134.9897233,1478661
21/07/2022,WMT.N,108.7432202,110.3076314,108.5934362,110.2993101,5940197.94
22/07/2022,AAPL.OQ,195.5276476,196.6601928,193.0612157,193.9043327,14808629
22/07/2022,AMZN.OQ,101.1719762,101.5685703,98.22584822,99.08378658,11520461
22/07/2022,BAC.N,143.4406967,144.89218,141.3061625,142.7149551,7132366
22/07/2022,GOOGL.OQ,154.536648,156.557737,148.9891071,150.3969001,13477689
22/07/2022,JNJ.N,122.5182619,123.347876,122.3680732,123.0975614,1174057
22/07/2022,JPM.N,124.8195408,125.9134989,123.1298629,124.2996399,1830406
22/07/2022,LLY.N,221.5901212,223.1286121,221.0208118,222.8100699,451377
22/07/2022,MSFT.OQ,147.5706456,147.6486045,144.2963714,144.9812961,6884772
22/07/2022,ORCL.N,146.0854507,146.9835971,144.9920552,146.2416501,1677122
22/07/2022,QQQ.OQ,132.6028509,133.5376796,129.889251,130.6985703,9710891
22/07/2022,SPY.N,135.0066469,135.4500462,132.938578,133.7306044,1705456
22/07/2022,WMT.N,110.2909888,110.9983024,109.2175364,110.0163847,3169377.169
25/07/2022,AAPL.OQ,193.8414136,195.0997972,191.6329503,192.4697754,12418255
25/07/2022,AMZN.OQ,99.32659932,100.0712251,97.15747215,98.04778554,11613549
25/07/2022,BAC.N,144.209129,145.020252,142.7363004,143.9956756,8727817
25/07/2022,GOOGL.OQ,150.9544419,153.1288549,148.1667329,149.8532968,10513725
25/07/2022,JNJ.N,123.0975614,123.6840127,122.8114875,123.3407241,1361174
25/07/2022,JPM.N,125.4694169,126.1301243,124.3104711,124.7978782,2560574
25/07/2022,LLY.N,222.81007,225.1821924,222.4237529,224.7077679,482924
25/07/2022,MSFT.OQ,145.3376797,145.6161044,143.0156179,144.1293166,5896597
25/07/2022,ORCL.N,146.6321485,147.2569459,145.1482546,146.1635504,1419639
25/07/2022,QQQ.OQ,130.711554,130.9149658,129.0756039,129.9541697,8192399
25/07/2022,SPY.N,133.9810743,134.1943122,133.0942756,133.872763,1279476
25/07/2022,WMT.N,110.1994541,110.4158088,109.4006058,109.8582793,2636552.637
26/07/2022,AAPL.OQ,191.5259877,192.6396572,189.7642506,190.7709575,14043252
26/07/2022,AMZN.OQ,93.81475006,95.62775187,92.7059052,92.92443667,14985541
26/07/2022,BAC.N,142.6295737,144.1664383,140.7511836,141.0927091,8391743
26/07/2022,GOOGL.OQ,148.4315652,149.4212019,145.0584373,146.3825991,15422001
26/07/2022,JNJ.N,123.4122425,125.1215336,123.3621796,124.2132492,1395564
26/07/2022,JPM.N,124.4621089,125.1878039,122.4258304,122.8482499,2445112
26/07/2022,LLY.N,224.3282282,225.3719621,222.7626274,224.7145453,510781
26/07/2022,MSFT.OQ,144.7084399,144.7084399,138.9784601,140.2703506,11132739
26/07/2022,ORCL.N,146.0464009,147.003122,143.9084222,144.5429821,2300604
26/07/2022,QQQ.OQ,129.1491783,129.304983,127.0414858,127.4007024,9686029
26/07/2022,SPY.N,133.3041287,133.375208,131.9908542,132.2751714,1485444
26/07/2022,WMT.N,100.688167,102.0778301,99.90596137,101.5036579,12768561.77
27/07/2022,AAPL.OQ,191.8154159,197.9814957,191.5134038,197.3019685,21645375
27/07/2022,AMZN.OQ,95.06118881,98.66291116,94.83456358,97.91019166,15038616
27/07/2022,BAC.N,141.8611414,144.145093,140.6871476,143.398006,9176515
27/07/2022,GOOGL.OQ,152.3622349,158.7739656,150.5502241,157.5891893,17078944
27/07/2022,JNJ.N,123.4623055,124.5136268,122.4109843,123.8699607,1456337
27/07/2022,JPM.N,123.5847762,125.3611042,122.7182747,124.8195408,2249005
27/07/2022,LLY.N,222.9659523,223.9012463,220.5124999,222.9388423,465176
27/07/2022,MSFT.OQ,145.3376797,150.3437553,144.157159,149.6476936,13436876
27/07/2022,ORCL.N,145.2654042,148.6041655,145.1287297,148.1355674,1932383
27/07/2022,QQQ.OQ,129.4348203,133.5290237,129.1708178,132.7846231,14377163
27/07/2022,SPY.N,133.4970582,136.3639228,133.3853622,135.7309787,1824781
27/07/2022,WMT.N,100.887879,105.4729352,100.887879,105.3397938,8165684.166
28/07/2022,AAPL.OQ,197.4655583,198.3590107,194.3070154,198.0066633,18799546
28/07/2022,AMZN.OQ,98.33916084,99.41563067,95.58728309,98.97047397,17893596
28/07/2022,BAC.N,142.9710992,144.0383663,140.4310035,142.2453576,13022718
28/07/2022,GOOGL.OQ,156.6274297,159.373323,155.4008377,159.2060605,9045275
28/07/2022,JNJ.N,124.0129976,125.9153884,122.6112359,124.5851452,1787820
28/07/2022,JPM.N,124.830372,125.6102234,122.9782251,124.3537962,2638724
28/07/2022,LLY.N,224.5518855,226.0361564,218.0793801,224.1994559,558985
28/07/2022,MSFT.OQ,150.2657964,154.7150227,149.1632347,153.9187281,8992113
28/07/2022,ORCL.N,147.5888696,150.8690562,147.0421719,150.419983,1478919
28/07/2022,QQQ.OQ,132.6894091,134.3340151,131.0318194,134.0829963,10077430
28/07/2022,SPY.N,135.9916028,137.6873515,134.7764854,137.4538053,1420485
28/07/2022,WMT.N,105.073511,108.6017575,105.073511,107.969336,7021762.022
29/07/2022,AAPL.OQ,202.8514403,205.9093125,200.7121881,204.4999228,27167296
29/07/2022,AMZN.OQ,109.1362342,111.4024864,107.1856385,109.2252655,33702475
29/07/2022,BAC.N,142.9710992,144.89218,142.394775,144.3372011,14319677
29/07/2022,GOOGL.OQ,157.7425132,162.6628196,157.6728205,162.1331549,11811038
29/07/2022,JNJ.N,124.2919195,125.0500151,123.6840126,124.8140042,2574173
29/07/2022,JPM.N,125.1986352,126.1842806,124.342965,124.949516,3216559
29/07/2022,LLY.N,224.1249035,224.1791234,221.5223463,223.4471542,988869
29/07/2022,MSFT.OQ,154.6704747,157.0259475,154.052372,156.3298858,11048663
29/07/2022,ORCL.N,150.3418833,152.606774,150.3418833,151.9819766,2259984
29/07/2022,QQQ.OQ,134.8014295,136.9307615,134.1392592,136.5282658,10411559
29/07/2022,SPY.N,137.968284,139.7994218,137.6975057,139.4575643,1483243
29/07/2022,WMT.N,106.7793849,110.0579914,106.7793849,109.8832433,8394932.395
1/08/2022,AAPL.OQ,202.6626827,205.8589771,202.4613414,203.2415392,15805586
1/08/2022,AMZN.OQ,109.2657342,112.3656436,108.067858,109.5813908,15105643
1/08/2022,BAC.N,143.526078,144.6787265,141.8184507,143.9102942,7926477
1/08/2022,GOOGL.OQ,160.6835463,162.6906968,159.3872616,160.0981274,8189512
1/08/2022,JNJ.N,124.5636897,125.243115,124.1202753,124.3777417,1672930
1/08/2022,JPM.N,124.0180269,124.6733187,122.4799867,123.7039201,3587363
1/08/2022,LLY.N,222.1594306,223.8199163,219.2247763,219.6924233,621235
1/08/2022,MSFT.OQ,154.6649063,156.6305845,153.601324,154.8096871,6740563
1/08/2022,ORCL.N,150.6933319,151.884352,149.7561357,151.2009798,1420340
1/08/2022,QQQ.OQ,135.7578977,137.9737879,135.2688438,136.4460355,8674985
1/08/2022,SPY.N,138.4861473,139.921272,138.2390621,139.0310885,1450946
1/08/2022,WMT.N,109.0594311,111.6972946,109.0594311,110.2909888,4914667.915
2/08/2022,AAPL.OQ,201.3413799,204.3740844,200.8883618,201.3539637,14020926
2/08/2022,AMZN.OQ,109.0957654,111.2406113,108.5292023,108.5858586,12823636
2/08/2022,BAC.N,143.3553153,143.9102942,140.8792557,141.0500184,10418546
2/08/2022,GOOGL.OQ,158.8994125,162.1749706,158.5091333,160.4744681,6463467
2/08/2022,JNJ.N,125.1644447,125.471974,123.5338239,123.669709,1918934
2/08/2022,JPM.N,123.3898133,123.8880517,121.602654,121.7759543,3842376
2/08/2022,LLY.N,221.752781,222.7355175,216.5273342,217.0153137,761249
2/08/2022,MSFT.OQ,153.5512076,154.7428652,151.6857623,153.0333377,6860977
2/08/2022,ORCL.N,150.3223584,150.7909565,148.5065408,149.0727635,1876051
2/08/2022,QQQ.OQ,135.3943532,137.8612622,134.9658901,136.0392119,9351799
2/08/2022,SPY.N,138.4590695,139.7858829,137.7110446,138.1341356,1072322
2/08/2022,WMT.N,110.7985903,111.2562638,109.3506778,110.4074875,5586068.586
3/08/2022,AAPL.OQ,202.2851676,209.634128,202.2851676,209.0552715,21039620
3/08/2022,AMZN.OQ,110.245079,113.7011137,110.1155788,112.9241129,17205601
3/08/2022,BAC.N,142.6722644,144.0810569,141.5836519,143.6114594,7085514
3/08/2022,GOOGL.OQ,161.3525964,165.3250817,160.9901942,164.5863388,8715028
3/08/2022,JNJ.N,123.4050908,125.336089,122.8472468,124.8640672,1746489
3/08/2022,JPM.N,122.9349,123.5739449,121.0069342,123.054044,2676642
3/08/2022,LLY.N,216.703549,217.3406333,210.3259285,212.6980509,1053408
3/08/2022,MSFT.OQ,154.1136254,157.855653,154.030098,157.2932352,8090755
3/08/2022,ORCL.N,149.7951855,151.8062523,149.0141887,151.0643053,2206138
3/08/2022,QQQ.OQ,136.7706288,140.1031199,136.757645,139.7439033,11730817
3/08/2022,SPY.N,138.8753911,140.6896053,138.7772339,140.269899,1133075
3/08/2022,WMT.N,109.8832433,110.6155209,108.0608707,108.5934362,7562959.563
4/08/2022,AAPL.OQ,208.8916817,210.3891582,206.9160194,208.6525888,13500526
4/08/2022,AMZN.OQ,113.8953639,116.1939912,112.9483942,115.3927091,14640520
4/08/2022,BAC.N,143.0991712,143.6968408,141.647688,142.586883,7175960
4/08/2022,GOOGL.OQ,163.8894116,165.562037,162.927652,164.7396628,6947243
4/08/2022,JNJ.N,125.0214078,125.2216595,122.7328173,122.8615505,2041934
4/08/2022,JPM.N,122.2308676,122.7182747,120.2595767,121.7001354,3727159
4/08/2022,LLY.N,208.7467728,208.8145477,204.8632695,207.2489469,1009063
4/08/2022,MSFT.OQ,156.8923036,158.0338448,156.0180502,157.9503174,5698997
4/08/2022,ORCL.N,150.9666807,151.9819766,150.5761823,151.1228801,1220288
4/08/2022,QQQ.OQ,139.7439033,140.5359109,138.8307142,140.3974178,8585004
4/08/2022,SPY.N,140.2563601,140.488214,139.6166465,140.1852808,632565
